,station_id,city_name,country,state,latitude,longitude
0,41515,Asadabad,Afghanistan,Kunar,34.8660000397,71.1500045859
1,38954,Fayzabad,Afghanistan,Badakhshan,37.1297607616,70.5792471913
2,41560,Jalalabad,Afghanistan,Nangarhar,34.4415269155,70.4361034738
3,38947,Kunduz,Afghanistan,Kunduz,36.7279506623,68.8725296619
4,38987,Qala i Naw,Afghanistan,Badghis,34.983000131,63.1332996367
5,38915,Sheberghan,Afghanistan,Jawzjan,36.6579807729,65.738302367
6,13577,Peshkopi,Albania,Dibër,41.6833020982,20.4333034879
7,13461,Shkodër,Albania,Shkodër,42.0684515575,19.5188496487
8,13615,Tirana,Albania,Durrës,41.3275407095,19.8188830146
9,60620,Adrar,Algeria,Adrar,27.8699900503,-0.28996708312
10,60369,Algiers,Algeria,Alger,36.763064798,3.05055252952
11,60360,Annaba,Algeria,Annaba,36.9200061229,7.75998083358
12,60468,Batna,Algeria,Batna,35.5699593293,6.17000036482
13,60525,Biskra,Algeria,Biskra,34.859976826,5.73002722029
14,60444,Bordj Bou Arréridj,Algeria,Bordj Bou Arreridj,36.0590040083,4.62999646641
15,60571,Béchar,Algeria,Béchar,31.611105366,-2.23000370422
16,60402,Béjaïa,Algeria,Béjaïa,36.7603776235,5.07001582706
17,60419,Constantine,Algeria,Constantine,36.3599886261,6.59994828149
18,60535,Djelfa,Algeria,Djelfa,34.6799878123,3.25002355817
19,60403,Guelma,Algeria,Guelma,36.466002132,7.42799748595
20,60351,Jijel,Algeria,Jijel,36.8219970335,5.76600356014
21,60545,Laghouat,Algeria,Laghouat,33.8099892365,2.88002030296
22,60467,M'Sila,Algeria,M'Sila,35.700003096,4.54500058388
23,60507,Mascara,Algeria,Mascara,35.4004089549,0.14003250998
24,60457,Mostaganem,Algeria,Mostaganem,35.9403759959,0.0899838853
25,60437,Médéa,Algeria,Médéa,36.2704075308,2.77000117861
26,60580,Ouargla,Algeria,Ouargla,31.9699723501,5.34002518578
27,60421,Oum El Bouaghi,Algeria,Oum el Bouaghi,35.8499971538,7.14999652234
28,60536,Saïda,Algeria,Saïda,34.8403914582,0.14003250998
29,60549,Sidi Bel Abbès,Algeria,Sidi Bel Abbès,35.1903442576,-0.63997155903
30,60355,Skikda,Algeria,Skikda,36.8804219757,6.89998164738
31,60445,Sétif,Algeria,SZtif,36.1800254507,5.39996984724
32,60511,Tiaret,Algeria,Tiaret,35.3804360138,1.3199604885
33,60395,Tizi Ouzou,Algeria,Tizi Ouzou,36.800001111,4.03333255638
34,60531,Tlemcen,Algeria,Tlemcen,34.8904142446,-1.32000756978
35,60475,Tébessa,Algeria,TZbessa,35.4104341828,8.12001053735
36,91765,Pago Pago,American Samoa,,-14.2766104952,-170.706645144
37,07627,Andorra la Vella,Andorra,,42.5000014435,1.51648596051
38,64400,Cabinda,Angola,Cabinda,-5.55962319044,12.1899946682
39,66160,Luanda,Angola,Luanda,-8.83828611363,13.2344270413
40,68006,Ondjiva,Angola,Cunene,-17.0696183077,15.730036986
41,72552,The Valley,Anguilla,Unknown,41.559572,-98.980548
42,71801,Saint John's,Antigua and Barbuda,Unknown,47.561701,-52.715149
43,87582,Buenos Aires,Argentina,Ciudad de Buenos Aires,-34.6025016085,-58.3975313737
44,87166,Corrientes,Argentina,Corrientes,-27.4899641736,-58.8099868181
45,87344,Córdoba,Argentina,Córdoba,-31.3999580701,-64.1822945573
46,87162,Formosa,Argentina,Formosa,-26.1728352673,-58.1828157975
47,87593,La Plata,Argentina,Ciudad de Buenos Aires,-34.9096146456,-57.9599611833
48,87217,La Rioja,Argentina,La Rioja,-29.409950339,-66.8499611833
49,87420,Mendoza,Argentina,Mendoza,-32.883330059,-68.8166111671
50,87715,Neuquén,Argentina,Neuquén,-38.9500398572,-68.0599906837
51,87374,Paraná,Argentina,Entre Ríos,-31.7333227348,-60.5333441586
52,87828,Rawson,Argentina,Chubut,-43.3000068983,-65.0999904802
53,87155,Resistencia,Argentina,Chaco,-27.4599918429,-58.9900275082
54,87925,Río Gallegos,Argentina,Santa Cruz,-51.6332966932,-69.216586753
55,87047,Salta,Argentina,Salta,-24.7833593559,-65.4166378191
56,87222,San Fernando del Valle de Catamarca,Argentina,Catamarca,-28.470007712,-65.7800006527
57,87311,San Juan,Argentina,San Juan,-31.5500264295,-68.5199884457
58,87436,San Luis,Argentina,San Luis,-33.2999971326,-66.3500175391
59,87121,San Miguel de Tucumán,Argentina,Tucumán,-26.8160001436,-65.2166241879
60,87046,San Salvador de Jujuy,Argentina,Jujuy,-24.1833443005,-65.3000299496
61,87623,Santa Rosa,Argentina,La Pampa,-36.6200012016,-64.2999876319
62,87938,Ushuaia,Argentina,Tierra del Fuego,-54.7900032362,-68.3100012631
63,87791,Viedma,Argentina,Ciudad de Buenos Aires,-40.7999527804,-63.0000153011
64,37699,Ashtarak,Armenia,Aragatsotn,40.3016667,44.3591667
65,37801,Gavar,Armenia,Gegharkunik,40.3588889,45.1266667
66,37682,Gyumri,Armenia,Shirak,40.78943402,43.8474938546
67,37711,Ijevan,Armenia,Tavush,40.8755556,45.1491667
68,37792,Yerevan,Armenia,Erevan,40.1811507355,44.5135513904
69,80410,Oranjestad,Aruba,Unknown,12.526874,-70.035684
70,95678,Adelaide,Australia,South Australia,-34.9349877739,138.600004841
71,94576,Brisbane,Australia,Queensland,-27.4550309054,153.035092732
72,94926,Canberra,Australia,Australian Capital Territory,-35.2830285454,149.129026244
73,94120,Darwin,Australia,Northern Territory,-12.4253539847,130.850038614
74,94970,Hobart,Australia,Tasmania,-42.8500085259,147.295029662
75,95866,Melbourne,Australia,Victoria,-37.8200313123,144.975016235
76,94614,Perth,Australia,Western Australia,-31.9550146293,115.839998738
77,94767,Sydney,Australia,New South Wales,-33.9200109672,151.185179809
78,D4704,Bregenz,Austria,Vorarlberg,47.5166970658,9.76670158807
79,11240,Graz,Austria,Steiermark,47.0777581981,15.4100048408
80,11120,Innsbruck,Austria,Tirol,47.2804073274,11.4099905992
81,11231,Klagenfurt,Austria,Kärnten,46.6203442577,14.310020303
82,11012,Linz,Austria,Oberösterreich,48.3192328075,14.2887812893
83,11150,Salzburg,Austria,Salzburg,47.8104783316,13.040020303
84,11035,Vienna,Austria,Wien,48.2000152782,16.3666389554
85,37735,Goranboy,Azerbaijan,Goranboy,40.6102778,46.7897222
86,37815,Gədəbəy,Azerbaijan,G?d?b?y,40.5655556,45.8161111
87,37958,Kapan,Azerbaijan,Z?ngilan,39.2015206086,46.4149857165
88,37897,Nakhchivan,Azerbaijan,Naxçivan,39.209220397,45.4122045479
89,37663,Oğuz,Azerbaijan,Oguz,41.0708333,47.4583333
90,37749,Qabala,Azerbaijan,Q?b?l?,40.9813889,47.8458333
91,37756,Sumqayit,Azerbaijan,Sumqayit,40.5800152782,49.6299832752
92,41150,Manama,Bahrain,,26.2361362905,50.5830517159
93,41950,Barisal,Bangladesh,Barisal,22.7004089549,90.3749897857
94,41978,Chittagong,Bangladesh,Chittagong,22.3299922882,91.7999674062
95,41923,Dhaka,Bangladesh,Dhaka,23.7230597117,90.4085794667
96,41883,Jamalpur District,Bangladesh,Dhaka,24.9004297068,89.9500028066
97,41936,Khulna,Bangladesh,Khulna,22.8399869985,89.5600007721
98,41907,Rajshahi,Bangladesh,Rajshahi,24.3749837433,88.6050203033
99,33008,Brest,Belarus,Brest,52.0999839468,23.6999897855
100,33041,Gomel,Belarus,Homyel',52.4300154817,31.0000093167
101,26850,Minsk,Belarus,Minsk,53.8999774364,27.5666271553
102,26774,Mogilyov,Belarus,Mahilyow,53.8985046581,30.3246500231
103,26666,Vitebsk,Belarus,Vitsyebsk,55.1887101431,30.1853303617
104,06447,Brussels,Belgium,Brussels,50.8333170767,4.3333166083
105,78583,Belize City,Belize,Belize,17.4987109568,-88.1883744728
106,65338,Abomey,Benin,Zou,7.19039959607,1.9899971096
107,65344,Cotonou,Benin,Ouémé,6.40000856417,2.51999059918
108,65319,Natitingou,Benin,Atakora,10.3204152618,1.38998205426
109,65330,Parakou,Benin,Borgou,9.34000998833,2.6200361721
110,78016,Hamilton,Bermuda,,32.2941902863,-64.7839374203
111,42403,Paro,Bhutan,Thimphu,27.3833010953,89.5167006514
112,85041,Cobija,Bolivia,Acre,-11.0333459281,-68.7333087582
113,85223,Cochabamba,Bolivia,Cochabamba,-17.4100109672,-66.169976849
114,85201,La Paz,Bolivia,La Paz,-16.4979736137,-68.1499851905
115,85242,Oruro,Bolivia,Oruro,-17.9799503389,-67.1299957699
116,85293,Potosí,Bolivia,Potosí,-19.5695690727,-65.750028322
117,85245,Santa Cruz,Bolivia,Santa Cruz,-17.7539176241,-63.2259963396
118,85364,Tarija,Bolivia,Tarija,-21.516685365,-64.7499860043
119,85154,Trinidad,Bolivia,El Beni,-14.8333723767,-64.899976849
120,14542,Banja Luka,Bosnia and Herzegovina,Serbian Republic,44.7804048859,17.1799743232
121,14654,Sarajevo,Bosnia and Herzegovina,Sarajevo,43.850022399,18.383001667
122,68024,Ghanzi,Botswana,Ghanzi,-21.6996199353,21.6399604886
123,68029,Kasane,Botswana,North-West,-17.8095731417,25.1500304756
124,68032,Maun,Botswana,North-West,-19.9895951143,23.4200068753
125,83587,Belo Horizonte,Brazil,Minas Gerais,-19.9150260225,-43.9150045182
126,82193,Belém,Brazil,Pará,-1.45000323599,-48.4800230322
127,82798,João Pessoa,Brazil,Paraíba,-7.10113512954,-34.8760711664
128,82098,Macapá,Brazil,Amapá,0.03300701792,-51.0500212012
129,82993,Maceió,Brazil,Alagoas,-9.6199955049,-35.7299744075
130,83967,Porto Alegre,Brazil,Rio Grande do Sul,-30.0500146293,-51.2000120459
131,83746,Rio de Janeiro,Brazil,Rio de Janeiro,-22.9250231742,-43.2250207942
132,86210,Salto del Guairá,Brazil,Paraná,-24.0899649874,-54.2699796973
133,83780,São Paulo,Brazil,São Paulo,-23.558679587,-46.6250199804
134,82579,Teresina,Brazil,Piauí,-5.0950003877,-42.7800091975
135,96315,Bandar Seri Begawan,Brunei,Brunei and Muara,4.88333111462,114.933284057
136,15730,Haskovo,Bulgaria,Haskovo,41.9437821646,25.5632869046
137,15502,Montana,Bulgaria,Montana,43.4140020261,23.2370016134
138,15614,Sofia,Bulgaria,Grad Sofiya,42.6833494253,23.3166540107
139,15552,Varna,Bulgaria,Varna,43.2156425161,27.8952892646
140,65510,Bobo Dioulasso,Burkina Faso,Houet,11.1799751983,-4.28998132467
141,65505,Dédougou,Burkina Faso,Mou Houn,12.4550010021,-3.46400043904
142,65507,Fada N'gourma,Burkina Faso,Gourma,12.0549960523,0.36099945083
143,65522,Gaoua,Burkina Faso,Poni,10.3249981061,-3.17400240659
144,65503,Ouagadougou,Burkina Faso,Kadiogo,12.3703159779,-1.5247237563
145,65502,Ouahigouya,Burkina Faso,Yatenga,13.5704236033,-2.41999210754
146,65518,Pô,Burkina Faso,Nahouri,11.1690000161,-1.13499847837
147,65516,Réo,Burkina Faso,Sanguié,12.3334921431,-2.46694451298
148,64387,Bujumbura,Burundi,Unknown,-3.363812,29.367503
149,48462,Battambang,Cambodia,Batdâmbâng,13.1000130401,103.200046752
150,48917,Kampot,Cambodia,Kâmpôt,10.6170896596,104.183345906
151,48501,Koh Kong,Cambodia,Kaôh Kong,11.6175389731,102.984932944
152,48991,Phnom Penh,Cambodia,Phnom Penh,11.5500301299,104.91663448
153,64910,Buea,Cameroon,Sud-Ouest,4.15500308735,9.23100351293
154,64860,Garoua,Cameroon,Nord,9.30001242974,13.3900247789
155,64870,Ngaoundéré,Cameroon,Adamaoua,7.32036582329,13.579987344
156,71706,Charlottetown,Canada,Prince Edward Island,46.2492816356,-63.1313251156
157,71157,Edmonton,Canada,Alberta,53.5500246369,-113.499981935
158,71668,Fredericton,Canada,New Brunswick,45.949997578,-66.6333077409
159,71601,Halifax,Canada,Nova Scotia,44.6500252473,-63.6000045183
160,71063,Ottawa,Canada,Ontario,45.4166967967,-75.7000153012
161,71578,Quebec City,Canada,Québec,46.8399690949,-71.2456101905
162,71863,Regina,Canada,Saskatchewan,50.4500329784,-104.61700993
163,71801,St. John's,Canada,Newfoundland and Labrador,47.5849882193,-52.6810069189
164,71508,Toronto,Canada,Ontario,43.6999798778,-79.4200207944
165,71200,Victoria,Canada,British Columbia,48.4332826936,-123.350000856
166,71964,Whitehorse,Canada,Yukon,60.7167189729,-135.049984377
167,71579,Winnipeg,Canada,Manitoba,49.8829874869,-97.1659918638
168,71162,Yellowknife,Canada,Northwest Territories,62.4420141796,-114.396981447
169,08589,Praia,Cape Verde,,14.9166980173,-23.516688885
170,78384,George Town,Cayman Islands,,19.2804368276,-81.3299817319
171,64650,Bangui,Central African Republic,Bangui,4.36664430635,18.5582881253
172,64600,Berbérati,Central African Republic,Mambéré-Kadéï,4.24995892223,15.780008096
173,64601,Bouar,Central African Republic,Nana-Mambéré,5.95001019177,15.5999674059
174,64754,Am Timan,Chad,Salamat,11.0332916452,20.2832991116
175,64753,Faya-Largeau,Chad,Bet,17.9166699412,19.1167036526
176,64700,N'Djamena,Chad,Hadjer-Lamis,12.1130965362,15.0491483141
177,64750,Sarh,Chad,Mandoul,9.14996990858,18.3900296617
178,85442,Antofagasta,Chile,Antofagasta,-23.6499918429,-70.4000028907
179,85406,Arica,Chile,Arica y Parinacota,-18.5000219535,-70.2899837663
180,85682,Concepción,Chile,Bío-Bío,-36.8300142225,-73.0500220151
181,85418,Iquique,Chile,Tarapacá,-20.2499926566,-70.1299676938
182,85488,La Serena,Chile,Coquimbo,-29.8999979464,-71.249976849
183,85864,Puerto Aisén,Chile,Ais,-45.3999304009,-72.7000175391
184,85799,Puerto Montt,Chile,Los Lagos,-41.4699894015,-72.9299776628
185,85934,Punta Arenas,Chile,Magallanes y Antártica Chilena,-53.1649861464,-70.9399957699
186,85629,San Fernando,Chile,Libertador General Bernardo O'Higgins,-34.5800223605,-70.98996688
187,85577,Santiago,Chile,Región Metropolitana de Santiago,-33.4500138155,-70.6670408546
188,85743,Temuco,Chile,La Araucanía,-38.7300016085,-72.5799990251
189,85766,Valdivia,Chile,Los Ríos,-39.7950012016,-73.2450230323
190,85574,Valparaíso,Chile,Valparaíso,-33.0477644666,-71.6210136329
191,54511,Beijing,China,Beijing,39.9288922313,116.388285684
192,54161,Changchun,China,Jilin,43.8650085643,125.339987344
193,57687,Changsha,China,Hunan,28.1999699087,112.969993041
194,54342,Fushun,China,Liaoning,41.8653890168,123.869999551
195,58847,Fuzhou,China,Fujian,26.0799959503,119.300045938
196,59287,Guangzhou,China,Guangdong,23.1449813019,113.325010131
197,57816,Gui​yang,China,Guizhou,26.5800429474,106.720038614
198,59758,Haikou,China,Hainan,20.0500022573,110.320025593
199,58457,Hangzhou,China,Zhejiang,30.2499739777,120.170018676
200,50953,Harbin,China,Heilongjiang,45.7499839468,126.649984903
201,58321,Hefei,China,Anhui,31.8500313507,117.2800142
202,53463,Hohhot,China,Nei Mongol,40.8199747915,111.659995482
203,54823,Jinan,China,Shandong,36.6749823192,116.995018676
204,56778,Kunming,China,Yunnan,25.0699800812,102.679975137
205,55591,Lhasa,China,Xizang,29.6450238231,91.1000101308
206,58606,Nanchang,China,Jiangxi,28.6799922882,115.879996296
207,58238,Nanjing,China,Jiangsu,32.0500191437,118.779974324
208,59431,Nanning,China,Guangxi,22.8199882192,108.320044311
209,58362,Shanghai,China,Shanghai,31.2164524526,121.436504678
210,53772,Taiyuan,China,Shanxi,37.8750124299,112.545057738
211,54527,Tianjin,China,Tianjin,39.1300262645,117.200019083
212,57494,Wuhan,China,Hubei,30.5800313507,114.270017048
213,52866,Xining,China,Gansu,36.6199985952,101.770004841
214,53614,Yinchuan,China,Ningxia Hui,38.4679736522,106.273037475
215,51463,Ürümqi,China,Xinjiang Uygur,43.8050122264,87.5750056549
216,96995,Flying Fish Cove,Christmas Island,Unknown,-10.426665,105.668672
217,80099,Arauca,Colombia,Arauca,7.09066408175,-70.7616345639
218,80211,Armenia,Colombia,Quindío,4.5342826527,-75.6811275652
219,80028,Barranquilla,Colombia,Atlántico,10.959988626,-74.79996688
220,80222,Bogotá,Colombia,Bogota,4.59642356253,-74.0833439552
221,80094,Bucaramanga,Colombia,Santander,7.13009319959,-73.1258830177
222,80259,Cali,Colombia,Valle del Cauca,3.39995912568,-76.4999664731
223,80022,Cartagena,Colombia,Bolívar,10.3997385853,-75.5143935564
224,80097,Cúcuta,Colombia,Norte de Santander,7.9200191436,-72.519976849
225,80214,Ibagué,Colombia,Tolima,4.43891379691,-75.2322143979
226,80398,Leticia,Colombia,Amazonas,-4.22001503613,-69.9399792904
227,80110,Medellín,Colombia,Antioquia,6.27500327446,-75.5750100115
228,80063,Montería,Colombia,Córdoba,8.75753908176,-75.8900037045
229,80315,Neiva,Colombia,Huila,2.93104717906,-75.3302445899
230,80210,Pereira,Colombia,Risaralda,4.81038983044,-75.6799906837
231,80139,Puerto Carreño,Colombia,Vichada,6.18503460584,-67.4930227068
232,80144,Quibdó,Colombia,Chocó,5.69041363415,-76.6600083839
233,80035,Riohacha,Colombia,La Guajira,11.5403407989,-72.9099788835
234,80001,San Andrés,Colombia,,12.5621371089,-81.6903265824
235,80342,San Juan de Pasto,Colombia,Nariño,1.21360679006,-77.2811074236
236,80009,Santa Marta,Colombia,Magdalena,11.2472062367,-74.2016571469
237,80036,Valledupar,Colombia,Cesar,10.4799920847,-73.250009808
238,80234,Villavicencio,Colombia,Meta,4.15332399385,-73.6349992286
239,67005,Moroni,Comoros,Unknown,-11.693126,43.254304
240,64450,Brazzaville,Congo (Brazzaville),Pool,-4.25918577181,15.2846894925
241,64401,Dolisie,Congo (Brazzaville),Niari,-4.17960406608,12.6700170478
242,64459,Impfondo,Congo (Brazzaville),Likouala,1.64037660614,18.0400251858
243,64458,Ouésso,Congo (Brazzaville),Sangha,1.60999086396,16.0500174547
244,64456,Owando,Congo (Brazzaville),Cuvette,-0.47962319042,15.9199995511
245,64405,Sibiti,Congo (Brazzaville),Lékoumou,-3.68960813509,13.3500272203
246,64235,Kananga,Congo (Kinshasa),Kasaï-Occidental,-5.89004229851,22.4000174547
247,64247,Mbuji-Mayi,Congo (Kinshasa),Kasaï-Oriental,-6.15002642937,23.599995889
248,91843,Avarua,Cook Islands,,-21.2500349744,-159.750001263
249,78762,Alajuela,Costa Rica,Alajuela,10.0200201609,-84.2300372739
250,78774,Liberia,Costa Rica,Guanacaste,10.633755309,-85.4333229998
251,78767,Limón,Costa Rica,Limón,10.0000213816,-83.0333402931
252,14236,Zagreb,Croatia,Grad Zagreb,45.8000067333,15.9999946682
253,14445,Šibenik,Croatia,Šibensko-Kninska,43.7272222,15.9058333
254,78367,Guantánamo,Cuba,Guantánamo,20.1452935984,-75.2061436378
255,17609,Larnaca,Cyprus,Larnaca,34.9170030964,33.6359975712
256,11723,Brno,Czech Republic,Kraj Vysocina,49.2003934927,16.609983275
257,11659,Hradec Králové,Czech Republic,Královéhradecký,50.2059961722,15.8120015254
258,11782,Ostrava,Czech Republic,Moravskoslezský,49.8303550406,18.2499865302
259,11487,Plzeň,Czech Republic,Karlovarský,49.7404380484,13.3600007718
260,11520,Prague,Czech Republic,Prague,50.0833370149,14.4659797757
261,11464,Ústí nad Labem,Czech Republic,Liberecký,50.6629981622,14.0810045544
262,06030,Aalborg,Denmark,Nordjylland,57.0337138053,9.91659338241
263,10055,Sorø,Denmark,Sjaælland,55.4329981145,11.5667016044
264,D1666,Vejle,Denmark,Syddanmark,55.7090010284,9.53499649845
265,63471,Djibouti,Djibouti,Unknown,11.814597,42.845306
266,71449,Roseau,Dominica,Unknown,48.771037,-95.769788
267,78482,Barahona,Dominican Republic,Barahona,18.2003735545,-71.0999860043
268,78458,Puerto Plata,Dominican Republic,Puerto Plata,19.7902171033,-70.6902474735
269,78479,Salvaleón de Higüey,Dominican Republic,La Altagracia,18.6159960266,-68.7079974901
270,78486,Santo Domingo,Dominican Republic,Distrito Nacional,18.4700728546,-69.9000850847
271,97320,Dili,East Timor,Dili,-8.55938840855,125.579455932
272,84226,Azogues,Ecuador,Cañar,-2.74000201529,-78.8400303565
273,84140,Guaranda,Ecuador,Bolivar,-1.60999347037,-79.0100199806
274,84270,Loja,Ecuador,Loja,-3.990003236,-79.2100077735
275,84135,Portoviejo,Ecuador,Manabi,-1.06000120149,-80.459983156
276,84008,Puerto Baquerizo Moreno,Ecuador,Galápagos,-0.90001096711,-89.5999678973
277,80370,Tulcán,Ecuador,Carchi,0.82199703823,-77.73200048
278,62414,Aswan,Egypt,Aswan,24.0875077504,32.8989114977
279,62318,Damanhur,Egypt,Al Buhayrah,31.0504419139,30.4700158272
280,62463,Hurghada,Egypt,Al Bahr al Ahmar,27.2300032745,33.8300174548
281,62435,Kharga Oasis,Egypt,Al Wadi at Jadid,25.4400091746,30.5500109443
282,62306,Mersa Matruh,Egypt,Matruh,31.3504236033,27.2300068753
283,62387,Minya,Egypt,Al Minya,28.0900024607,30.7499987373
284,78663,San Salvador,El Salvador,San Salvador,13.7100016469,-89.2030412208
285,78650,Sonsonate,El Salvador,Sonsonate,13.7199751983,-89.7299858009
286,64810,Malabo,Equatorial Guinea,Bioko Norte,3.75001527803,8.78327754582
287,26124,Haapsalu,Estonia,Lääne,58.9430556,23.5413889
288,26038,Tallinn,Estonia,Harju,59.4338773795,24.7280407295
289,26233,Viljandi,Estonia,Viljandi,58.3638889,25.59
290,63450,Addis Ababa,Ethiopia,Addis Ababa,9.03331036268,38.700004434
291,63333,Dessie,Ethiopia,Amhara,11.1299782501,39.6300251859
292,63471,Harar,Ethiopia,Addis Ababa,9.31995953261,42.1500264066
293,63402,Jimma,Ethiopia,Addis Ababa,7.67998211561,36.830041055
294,88889,Stanley,Falkland Islands,,-51.7000109673,-57.8499678972
295,91683,Suva,Fiji,Central,-18.1330159314,178.441707315
296,02978,Helsinki,Finland,Southern Finland,60.175563374,24.9341263415
297,02829,Hämeenlinna,Finland,Tavastia Proper,60.9969961103,24.4719995427
298,02935,Jyväskylä,Finland,Central Finland,62.2603456819,25.7499938545
299,02768,Kouvola,Finland,Southern Finland,60.8760000851,26.7090035108
300,02788,Kuopio,Finland,Eastern Finland,62.894286315,27.6949397367
301,02958,Mikkeli,Finland,Southern Savonia,61.6899961671,27.2850034763
302,02875,Oulu,Finland,Northern Ostrobothnia,64.9999975781,25.4700109443
303,02812,Rovaniemi,Finland,Lapland,66.5000352164,25.7159390856
304,02972,Turku,Finland,Finland Proper,60.4538668001,22.2549617093
305,02911,Vaasa,Finland,Western Finland,63.0999843538,21.6000146064
306,07761,Ajaccio,France,Corse,41.9270648387,8.72829382186
307,07005,Amiens,France,Picardie,49.9003766063,2.30000402691
308,07510,Bordeaux,France,Aquitaine,44.8500130402,-0.59501306294
309,07027,Caen,France,Basse-Normandie,49.1837536815,-0.34998925923
310,07460,Clermont-Ferrand,France,Auvergne,45.7799821158,3.08000809593
