,station_id,city_name,country,state,latitude,longitude
946,62941,Juba,South Sudan,Central Equatoria,4.82997519828,31.5800255928
947,08181,Barcelona,Spain,Cataluña,41.3832995799,2.18337031923
948,60320,Ceuta,Spain,Ceuta,35.888983784,-5.30699935039
949,08084,Logroño,Spain,La Rioja,42.4703650096,-2.42999149719
950,08222,Madrid,Spain,Comunidad de Madrid,40.4000262645,-3.683351686
951,60338,Melilla,Spain,Melilla,35.300001647,-2.95001143535
952,08430,Murcia,Spain,Región de Murcia,37.9799931021,-1.12996749003
953,08330,Mérida,Spain,Extremadura,38.9120040184,-6.33799751231
954,08015,Oviedo,Spain,Principado de Asturias,43.3504921662,-5.8299906834
955,08306,Palma,Spain,Islas Baleares,39.5742627147,2.65424597028
956,08085,Pamplona,Spain,Comunidad Foral de Navarra,42.8200077505,-1.64998742818
957,60020,Santa Cruz de Tenerife,Spain,,28.4699792674,-16.2500006525
958,08021,Santander,Spain,Cantabria,43.3804644969,-3.79998539368
959,08042,Santiago de Compostela,Spain,Galicia,42.8828979686,-8.54109135073
960,08391,Seville,Spain,Andalucía,37.4050152782,-5.98000736635
961,08272,Toledo,Spain,Castilla-La Mancha,39.8670355418,-4.01671635071
962,08285,Valencia,Spain,Comunidad Valenciana,39.4850175161,-0.40001204569
963,08141,Valladolid,Spain,Castilla y León,41.650001647,-4.75003076315
964,08080,Vitoria-Gasteiz,Spain,País Vasco,42.8499800812,-2.66997684876
965,08160,Zaragoza,Spain,Aragón,41.650001647,-0.88998213846
966,43473,Badulla,Sri Lanka,Badulla,6.98369386691,81.0499259022
967,43466,Colombo,Sri Lanka,Colombo,6.93196575818,79.8577506093
968,43497,Galle,Sri Lanka,Galle,6.03000530896,80.2400011789
969,43424,Puttalam,Sri Lanka,Puttalam,8.03300408359,79.8260045421
970,43418,Trincomalee,Sri Lanka,Trincomalee,8.56899903641,81.2330015532
971,62760,Al-Fashir,Sudan,Northern Darfur,13.6299806915,25.3500182685
972,62650,Dongola,Sudan,Northern,19.1665936472,30.4832966703
973,62721,Khartoum,Sudan,Khartoum,15.5880782257,32.5341792386
974,81225,Onverwacht,Suriname,Para,5.59999812537,-55.199996481
975,01008,Longyearbyen,Svalbard and Jan Mayen Islands,Svalbard,78.2166843864,15.5499962958
976,68387,Hlatikulu,Swaziland,Shiselweni,-26.9999999269,31.4166965486
977,02433,Falun,Sweden,Dalarna,60.6130020356,15.6470045537
978,02550,Jönköping,Sweden,Jönköping,57.7713431998,14.165016234
979,02418,Karlstad,Sweden,Värmland,59.3671372672,13.4999405504
980,06193,Kristianstad,Sweden,Skåne,56.0336714875,14.1332869046
981,02562,Linköping,Sweden,Östergötland,58.4100122265,15.6299397366
982,10091,Malmö,Sweden,Skåne,55.5833372183,13.0333023668
983,02485,Stockholm,Sweden,Stockholm,59.3507599543,18.0973347328
984,02590,Visby,Sweden,Gotland,57.633651346,18.3000093167
985,06680,Appenzell,Switzerland,Appenzell Innerrhoden,47.3333041031,9.41670050466
986,06601,Basel,Switzerland,Basel-Stadt,47.5803890168,7.59001704777
987,06770,Bellinzona,Switzerland,Ticino,46.1970001317,9.01999860875
988,07299,Delémont,Switzerland,Jura,47.3699971258,7.34499948764
989,10929,Frauenfeld,Switzerland,Thurgau,47.5679971657,9.10800050195
990,06700,Geneva,Switzerland,Genève,46.2100075471,6.14002803409
991,EDTR0,Liestal,Switzerland,Basel-Landschaft,47.4830011176,7.73700346795
992,06610,Neuchâtel,Switzerland,Neuchâtel,46.9989991447,6.9229986154
993,D5731,Schaffhausen,Switzerland,Schaffhausen,47.7060030907,8.63299852333
994,06720,Sion,Switzerland,Valais,46.2390030286,7.35399948193
995,06660,Zürich,Switzerland,Zürich,47.3799878124,8.55001013046
996,40080,Damascus,Syria,Damascus,33.5000339956,36.299995889
997,40030,Hama,Syria,Hamah,35.1503466991,36.7299954821
998,40007,Idlib,Syria,Idlib,35.9297048127,36.6316552315
999,40022,Latakia,Syria,Lattakia (Al Ladhiqiyah),35.5399869985,35.7799759509
1000,40103,Tartus,Syria,Tartus,34.8846344837,35.8865840527
1001,64501,São Tomé,São Tomé and Príncipe,Unknown,0.338924,6.731303
1002,58847,Taipei,Taiwan,Unknown,25.03752,121.56368
1003,38836,Dushanbe,Tajikistan,Tadzhikistan Territories,38.5600352163,68.7738793527
1004,38847,Kulob,Tajikistan,Khatlon,37.9211594839,69.7757303455
1005,38715,Leninobod,Tajikistan,Leninabad,39.7500030086,69.0000036516
1006,38933,Qurghonteppa,Tajikistan,Khatlon,37.8373144725,68.7713472075
1007,63894,Dar es Salaam,Tanzania,Dar-Es-Salaam,-6.80001259474,39.2683418363
1008,63862,Dodoma,Tanzania,Dodoma,-6.18330605177,35.7500036201
1009,63971,Mtwara,Tanzania,Mtwara,-10.2696199352,40.1899910062
1010,63756,Mwanza,Tanzania,Mwanza,-2.52001544303,32.93002071
1011,63962,Songea,Tanzania,Ruvuma,-10.6800341605,35.6500097237
1012,63832,Tabora,Tanzania,Tabora,-5.02001788444,32.8000028063
1013,63870,Zanzibar City,Tanzania,Zanzibar West,-6.1599999808,39.2000255928
1014,48455,Bangkok,Thailand,Bangkok Metropolis,13.7499992055,100.516644652
1015,48480,Chanthaburi,Thailand,Chanthaburi,12.6132727244,102.097891804
1016,48327,Chiang Mai,Thailand,Chiang Mai,18.7999751983,98.9800459381
1017,48303,Chiang Rai,Thailand,Chiang Rai,19.9118711537,99.8264542226
1018,48459,Chon Buri,Thailand,Chon Buri,13.400408141,100.999974324
1019,48517,Chumphon,Thailand,Chumphon,10.5126774281,99.1872167552
1020,48450,Kanchanaburi,Thailand,Kanchanaburi,14.0174247426,99.52202836
1021,48381,Khon Kaen,Thailand,Khon Kaen,16.4200429473,102.830043497
1022,48328,Lampang,Thailand,Lampang,18.2915566192,99.4812556549
1023,48353,Loei,Thailand,Loei,17.4918896677,101.731505899
1024,48426,Lopburi,Thailand,Lop Buri,14.8040175567,100.618602253
1025,48300,Mae Hong Son,Thailand,Mae Hong Son,19.30100405,97.9689966529
1026,48357,Nakhon Phanom,Thailand,Nakhon Phanom,17.3944795929,104.769460001
1027,48431,Nakhon Ratchasima,Thailand,Nakhon Ratchasima,15.0000262644,102.100010538
1028,48400,Nakhon Sawan,Thailand,Nakhon Sawan,15.7000352162,100.070005248
1029,48552,Nakhon Si Thammarat,Thailand,Nakhon Si Thammarat,8.39998984673,99.9700113515
1030,48456,Pathum Thani,Thailand,Pathum Thani,14.017114684,100.53333614
1031,48565,Phang Nga,Thailand,Phangnga,8.4510000858,98.5339985744
1032,48379,Phetchabun,Thailand,Phetchabun,16.4189970712,101.159001653
1033,48475,Phetchaburi,Thailand,Phetchaburi,13.1132938832,99.9411759023
1034,48378,Phitsanulok,Thailand,Phitsanulok,16.8283126007,100.272886921
1035,48330,Phrae,Thailand,Phrae,18.1532963246,100.162919473
1036,48564,Phuket,Thailand,Phuket,7.87653342583,98.3815294993
1037,48430,Prachin Buri,Thailand,Prachin Buri,14.0572155955,101.376798868
1038,48500,Prachuap Khiri Khan,Thailand,Prachuap Khiri Khan,11.8029960468,99.8000016876
1039,48112,Ranong,Thailand,Ranong,9.96200109451,98.6380025719
1040,48477,Rayong,Thailand,Rayong,12.6718479604,101.28145585
1041,48405,Roi Et,Thailand,Roi Et,16.0509959992,103.654998635
1042,48356,Sakon Nakhon,Thailand,Sakon Nakhon,17.1679042755,104.147895873
1043,48569,Satun,Thailand,Satun,6.61670109886,100.066698628
1044,48568,Songkhla,Thailand,Songkhla (Songkhla Lake),7.2099591257,100.560001179
1045,48425,Suphanburi,Thailand,Suphan Buri,14.4710010468,100.128996606
1046,48551,Surat Thani,Thailand,Surat Thani,9.15009909966,99.3401273183
1047,48432,Surin,Thailand,Surin,14.8868290395,103.491450154
1048,48376,Tak,Thailand,Tak,16.8847432647,99.129339151
1049,48567,Trang,Thailand,Trang,7.56340008436,99.6080179433
1050,48407,Ubon Ratchathani,Thailand,Ubon Ratchathani,15.2499593292,104.830024779
1051,48351,Uttaradit,Thailand,Uttaradit,17.6316227406,100.097187051
1052,78073,Nassau,The Bahamas,,25.0833901154,-77.3500437843
1053,61701,Brikama,The Gambia,Banjul,13.2803637888,-16.6599497899
1054,65387,Lomé,Togo,Maritime,6.13193707166,1.22275711936
1055,65361,Sokodé,Togo,Centre,8.99047060031,1.14999670269
1056,80435,Port of Spain,Trinidad and Tobago,Unknown,10.657268,-61.518017
1057,60715,Aryanah,Tunisia,Manubah,36.8666731534,10.1999975475
1058,60765,Gabès,Tunisia,Gabès,33.900422993,10.0999930406
1059,60745,Gafsa,Tunisia,Gafsa,34.4204429311,8.78002193059
1060,60725,Jendouba,Tunisia,Jendouba,36.5000040594,8.74999861458
1061,60735,Kairouan,Tunisia,Kairouan,35.6803918651,10.0999930406
1062,17190,Afyonkarahisar,Turkey,Afyon,38.7503853547,30.5500109443
1063,17130,Ankara,Turkey,Ankara,39.9272385855,32.864391641
1064,17300,Antalya,Turkey,Antalya,36.8899821157,30.6999759509
1065,17370,Antioch on the Orontes,Turkey,Hatay,36.2333340929,36.1166765584
1066,17234,Aydın,Turkey,Aydin,37.8499751984,27.85002071
1067,17150,Balıkesir,Turkey,Balikesir,39.6503820995,27.8900182686
1068,17203,Bingöl,Turkey,Bingöl,38.8850040355,40.498002558
1069,17070,Bolu,Turkey,Bolu,40.7362589712,31.6061221911
1070,17116,Bursa,Turkey,Bursa,40.1999867951,29.0699979235
1071,17237,Denizli,Turkey,Denizli,37.7703934927,29.0800231514
1072,17280,Diyarbakır,Turkey,Diyarbakir,37.9204360138,40.2300402413
1073,17050,Edirne,Turkey,Edirne,41.670439676,26.5699954821
1074,17202,Elâzığ,Turkey,Elazig,38.6799762157,39.2299979235
1075,17092,Erzincan,Turkey,Erzincan,39.752649759,39.4927725818
1076,17096,Erzurum,Turkey,Erzurum,39.9203914582,41.2900272204
1077,17260,Gaziantep,Turkey,Gaziantep,37.0749837433,37.3849942614
1078,17034,Giresun,Turkey,Giresun,40.9130011491,38.3900045207
1079,17088,Gümüşhane,Turkey,Gümüshane,40.4640001285,39.4839996159
1080,17240,Isparta,Turkey,Isparta,37.7699800812,30.5299604886
1081,17098,Kars,Turkey,Kars,40.6084631542,43.0974621163
1082,17074,Kastamonu,Turkey,Kastamonu,41.3890021526,33.7830034905
1083,17244,Konya,Turkey,Konya,37.8750124299,32.4750097237
1084,17155,Kütahya,Turkey,Kütahya,39.4200085643,29.9299971097
1085,17160,Kırşehir,Turkey,Kirsehir,39.1419991654,34.1710026008
1086,40001,Mardin,Turkey,Mardin,37.3115067739,40.742722126
1087,17340,Mersin,Turkey,Mersin,36.7999876089,34.6199950752
1088,17292,Muğla,Turkey,Mugla,37.2163704621,28.3638911527
1089,17282,Muş,Turkey,Mus,38.7490159292,41.4969396553
1090,17250,Niğde,Turkey,Nigde,37.9760041158,34.6940016254
1091,17040,Rize,Turkey,Rize,41.0208410838,40.5218570544
1092,17030,Samsun,Turkey,Samsun,41.2799983918,36.3436624743
1093,17210,Siirt,Turkey,Siirt,37.9440000726,41.9329985769
1094,17026,Sinop,Turkey,Sinop,42.0229980177,35.1530014997
1095,17090,Sivas,Turkey,Sivas,39.7454150584,37.0349897855
1096,17056,Tekirdağ,Turkey,Tekirdag,40.9908687531,27.5099897855
1097,17086,Tokat,Turkey,Tokat,40.3059961652,36.5630045215
1098,17188,Uşak,Turkey,Usak,38.6803637889,29.4200023994
1099,17170,Van,Turkey,Van,38.495439676,43.3999759509
1100,17140,Yozgat,Turkey,Yozgat,39.8179980929,34.8149974851
1101,17022,Zonguldak,Turkey,Zinguldak,41.4303768098,31.7800133858
1102,17112,Çanakkale,Turkey,Çanakkale,40.1459332469,26.4063878975
1103,17084,Çorum,Turkey,Çorum,40.5199931021,34.9500007718
1104,17220,İzmir,Turkey,Izmir,38.4361496823,27.1517940105
1105,17270,Şanlıurfa,Turkey,Sanliurfa,37.1699908641,38.7949857165
1106,38880,Ashgabat,Turkmenistan,Ahal,37.9499949331,58.3832991118
1107,38392,Daşoguz,Turkmenistan,Tashauz,41.8399900503,59.9649596749
1108,38895,Mary,Turkmenistan,Mary,37.6000162954,61.8333210844
1109,38687,Türkmenabat,Turkmenistan,Chardzhou,39.110001647,63.5800361723
1110,38507,Türkmenbaşy,Turkmenistan,Balkan,40.0230466909,52.9696760649
1111,91643,Funafuti,Tuvalu,,-8.51665199904,179.216647094
1112,63661,Sironko,Uganda,Budadiri,1.25,34.3
1113,33658,Chernivtsi,Ukraine,Chernivtsi,48.305306009,25.9215596097
1114,34504,Dnipro,Ukraine,Dnipropetrovs'k,48.4799723501,35.0000235583
1115,34712,Donetsk,Ukraine,Donets'k,48.000001647,37.8299800199
1116,34300,Kharkiv,Ukraine,Kharkiv,49.9999829296,36.250024779
1117,33902,Kherson,Ukraine,Crimea,46.6325371798,32.6006648872
1118,33429,Khmelnytskyi,Ukraine,Khmel'nyts'kyy,49.424927591,27.0015453682
1119,33345,Kiev,Ukraine,Kiev,50.433367329,30.5166279691
1120,33711,Kropyvnytskyi,Ukraine,Kirovohrad,48.5040535676,32.2602941475
1121,34535,Luhansk,Ukraine,Luhans'k,48.5697601513,39.3343843168
1122,33393,Lviv,Ukraine,L'viv,49.8349800813,24.0299954821
1123,33837,Odessa,Ukraine,Odessa,46.4900162954,30.7100011787
1124,33506,Poltava,Ukraine,Poltava,49.5740399364,34.5702823474
1125,33301,Rivne,Ukraine,Rivne,50.6165861197,26.2528055407
1126,33275,Sumy,Ukraine,Sumy,50.9242934358,34.7808638089
1127,33415,Ternopil,Ukraine,Ternopil',49.535980244,25.5821488024
1128,33631,Uzhhorod,Ukraine,Transcarpathia,48.6299890331,22.2500007718
1129,33562,Vinnytsia,Ukraine,Vinnytsya,49.2253790477,28.481558389
1130,33325,Zhytomyr,Ukraine,Zhytomyr,50.245575174,28.6621675199
1131,41217,Abu Dhabi,United Arab Emirates,Abu Dhabi,24.4666835724,54.3665933826
1132,41194,Dubai,United Arab Emirates,Dubay,25.2299961538,55.2799743234
1133,41242,Ras al-Khaimah,United Arab Emirates,Ras Al Khaymah,25.7915381053,55.9427762439
1134,41196,Sharjah,United Arab Emirates,Sharjah,25.3713828725,55.4064782296
1135,03917,Belfast,United Kingdom,Belfast,54.6000122265,-5.96003442527
1136,03171,Edinburgh,United Kingdom,Edinburgh,55.9483278596,-3.21909061829
1137,03772,London,United Kingdom,Westminster,51.4999947297,-0.11672184386
1138,72518,Albany,United States of America,New York,42.6700169058,-73.8199491798
1139,72406,Annapolis,United States of America,Maryland,38.9783300975,-76.4924992286
1140,72219,Atlanta,United States of America,Georgia,33.830013854,-84.3999493833
1141,74389,Augusta,United States of America,Maine,44.3105627635,-69.7799890561
1142,72254,Austin,United States of America,Texas,30.2669496857,-97.7427783628
1143,72764,Bismarck,United States of America,North Dakota,46.8083172802,-100.783316286
1144,72681,Boise,United States of America,Idaho,43.6085901073,-116.22748987
1145,72509,Boston,United States of America,Massachusetts,42.3299601431,-71.0700136736
1146,72488,Carson City,United States of America,Nevada,39.1638484894,-119.766395306
1147,72414,Charleston,United States of America,West Virginia,38.3497379751,-81.6327281105
1148,72564,Cheyenne,United States of America,Wyoming,41.1400069367,-104.819710736
1149,72310,Columbia,United States of America,South Carolina,34.0399751984,-80.8999821388
1150,72428,Columbus,United States of America,Ohio,39.9799743846,-82.9900096046
1151,72605,Concord,United States of America,New Hampshire,43.2080719188,-71.5380471208
1152,72469,Denver,United States of America,Colorado,39.7391880484,-104.984015952
1153,72546,Des Moines,United States of America,Iowa,41.5799800812,-93.6199809181
1154,72418,Dover,United States of America,Delaware,39.1580865672,-75.5247030046
1155,72422,Frankfort,United States of America,Kentucky,38.2008064972,-84.8733571795
1156,72511,Harrisburg,United States of America,Pennsylvania,40.2735998729,-76.8847491879
1157,72508,Hartford,United States of America,Connecticut,41.770020161,-72.6799670834
1158,72772,Helena,United States of America,Montana,46.5927490428,-112.035290977
1159,91182,Honolulu,United States of America,Hawaii,21.3068764435,-157.857997886
1160,72438,Indianapolis,United States of America,Indiana,39.7499884227,-86.1700480568
1161,72419,Jackson,United States of America,Mississippi,32.298815327,-90.1849967873
1162,72445,Jefferson City,United States of America,Missouri,38.5766233511,-92.1733250343
1163,70381,Juneau,United States of America,Alaska,58.3141266064,-134.419996991
1164,72539,Lansing,United States of America,Michigan,42.7335272411,-84.5467362892
1165,72551,Lincoln,United States of America,Nebraska,40.8199747915,-96.6800008563
1166,72340,Little Rock,United States of America,Arkansas,34.7360825796,-92.3310931821
1167,72641,Madison,United States of America,Wisconsin,43.073015563,-89.4011169858
1168,72226,Montgomery,United States of America,Alabama,32.3616021922,-86.2791886818
1169,72614,Montpelier,United States of America,Vermont,44.2599715363,-72.5758132341
1170,72327,Nashville,United States of America,Tennessee,36.1699743846,-86.7799849871
1171,72353,Oklahoma City,United States of America,Oklahoma,35.4700429474,-97.5186835142
1172,72792,Olympia,United States of America,Washington,47.0380448599,-122.899434043
1173,72278,Phoenix,United States of America,Arizona,33.5399798778,-112.069991701
1174,72507,Providence,United States of America,Rhode Island,41.8211023143,-71.4149796973
1175,72306,Raleigh,United States of America,North Carolina,35.8187813507,-78.6446934425
1176,72401,Richmond,United States of America,Virginia,37.5500193472,-77.4499860043
1177,72483,Sacramento,United States of America,California,38.5750213817,-121.470038088
1178,72658,Saint Paul,United States of America,Minnesota,44.9439866324,-93.0849748146
1179,72694,Salem,United States of America,Oregon,44.9280702912,-123.02389673
1180,72572,Salt Lake City,United States of America,Utah,40.7750162954,-111.930051922
1181,72365,Santa Fe,United States of America,New Mexico,35.6869289338,-105.937239422
1182,72439,Springfield,United States of America,Illinois,39.8200099885,-89.650016522
1183,72214,Tallahassee,United States of America,Florida,30.4499876089,-84.2800342221
1184,72456,Topeka,United States of America,Kansas,39.0500053091,-95.6699849871
1185,72408,Trenton,United States of America,New Jersey,40.2169625031,-74.7433553484
1186,72405,Washington,United States of America,District of Columbia,38.8995493765,-77.0094185808
1187,83928,Artigas,Uruguay,Artigas,-30.4159871228,-56.4860201432
1188,86560,Colonia del Sacramento,Uruguay,Colonia,-34.4799990054,-57.8400024734
1189,86530,Durazno,Uruguay,Durazno,-33.410016257,-56.5100496843
1190,86440,Melo,Uruguay,Cerro Largo,-32.3594860649,-54.1799851904
1191,86490,Mercedes,Uruguay,Soriano,-33.2595344861,-58.029982749
1192,86580,Montevideo,Uruguay,Montevideo,-34.8580415662,-56.1710522884
1193,87497,Paysandú,Uruguay,Paysandú,-32.3299788221,-58.0799796973
1194,87395,Salto,Uruguay,Salto,-31.3903462537,-57.9686945003
1195,86370,Tacuarembó,Uruguay,Tacuarembó,-31.7099649874,-55.9800045182
1196,38475,Andijan,Uzbekistan,Andijon,40.7900024608,72.3399665923
1197,38683,Bukhara,Uzbekistan,Bukhoro,39.7800124299,64.4300101307
1198,38583,Guliston,Uzbekistan,Sirdaryo,40.4957310171,68.7907258696
1199,38579,Jizzakh,Uzbekistan,Jizzakh,40.1003804719,67.8300093169
1200,38611,Namangan,Uzbekistan,Namangan,41.0000154816,71.6699816476
1201,38567,Navoiy,Uzbekistan,Navoi,40.1104056997,65.3549665923
1202,38264,Nukus,Uzbekistan,Karakalpakstan,42.4700032746,59.6150068755
1203,38812,Qarshi,Uzbekistan,Kashkadarya,38.8704297069,65.8000040272
1204,38696,Samarkand,Uzbekistan,Samarkand,39.6700191437,66.9449987375
1205,38457,Tashkent,Uzbekistan,Tashkent,41.311701883,69.2949328195
1206,38927,Termez,Uzbekistan,Surkhandarya,37.2329327586,67.2729373768
1207,38396,Urgench,Uzbekistan,Khorezm,41.5599813019,60.64000891
1208,91557,Port Vila,Vanuatu,Shefa,-17.733350404,168.316640584
1209,80419,Barcelona,Venezuela,Anzoátegui,10.130375182,-64.7200136735
1210,80440,Barinas,Venezuela,Barinas,8.5999776397,-70.250012046
1211,80410,Barquisimeto,Venezuela,Lara,10.0499924916,-69.2999666765
1212,80415,Caracas,Venezuela,Distrito Capital,10.5009985544,-66.9170371924
1213,80444,Ciudad Bolívar,Venezuela,Bolívar,8.09998231906,-63.6000045183
1214,80428,Guanare,Venezuela,Portuguesa,9.0499760121,-69.7500167253
1215,80421,La Asunción,Venezuela,Nueva Esparta,11.03333403,-63.8833315004
1216,80407,Maracaibo,Venezuela,Zulia,10.7299768259,-71.6599776628
1217,80435,Maturín,Venezuela,Monagas,9.74995912571,-63.1700307634
1218,80447,San Cristóbal,Venezuela,Táchira,7.77000246066,-72.2499674903
1219,80431,San Juan de Los Morros,Venezuela,Guárico,9.9009990187,-67.3540015853
1220,80426,Trujillo,Venezuela,Trujillo,9.38039512017,-70.4400004493
1221,80472,Valencia,Venezuela,Carabobo,10.2299815053,-67.9800214047
1222,48914,Bạc Liêu,Vietnam,B?c Liêu,9.28037538547,105.719996296
1223,48808,Cao Bằng,Vietnam,Cao B?ng,22.663998055,106.268004644
1224,48855,Da Nang,Vietnam,Ðà N?ng,16.0600390818,108.249971068
1225,48826,Hai Duong,Vietnam,H?i Duong,20.9420010782,106.331004604
1226,56985,Lao Cai,Vietnam,Lào Cai,22.5013513377,103.965994831
1227,48830,Lạng Sơn,Vietnam,L?ng Son,21.845997103,106.757001576
1228,48877,Nha Trang,Vietnam,Khánh Hòa,12.2500390818,109.170018269
1229,48887,Phan Thiet,Vietnam,Bình Thu?n,10.9337369984,108.100057738
1230,48870,Quy Nhon,Vietnam,Bình Ð?nh,13.7799715362,109.180043497
1231,48806,Sơn La,Vietnam,Son La,21.3280021387,103.910004651
1232,48840,Thanh Hóa,Vietnam,Thanh H,19.8200162953,105.799991413
1233,48845,Vinh,Vietnam,Ngh? An,18.6999813018,105.679998738
1234,48848,Đồng Hới,Vietnam,Qu?ng Bình,17.4833372182,106.600045938
1235,91753,Mata-Utu,Wallis and Futuna,Unknown,-13.282042,-176.174022
1236,60035,El Aaiún,Western Sahara,Unknown,27.154512,-13.195392
1237,41140,Sana'a,Yemen,Unknown,15.353857,44.205884
1238,67581,Chipata,Zambia,Eastern,-13.6295698864,32.640012572
1239,67663,Kabwe,Zambia,Central,-14.4400113741,28.4499840889
1240,67475,Kasama,Zambia,Northern,-10.1995983695,31.179946654
1241,68030,Livingstone,Zambia,Southern,-17.8600093396,25.8600129788
1242,67633,Mongu,Zambia,Western,-15.2795983695,23.1200251859
1243,67775,Harare,Zimbabwe,Harare,-17.8177896944,31.0447094307
1244,67975,Masvingo,Zimbabwe,Masvingo,-20.0596166801,30.8200203031
